Maxes: size of table (n, m): 0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
144	0.99145	0.99145	0.994561	0.999138	1.00436	1.00976	1.01507	1.0201	1.0247	1.02877	1.03221	1.03494	1.03688	1.03793	1.03801	1.03701	1.03484	1.03138	1.02652	1.02013	1.01207	1.00219	0.99035	0.97637	0.96008	0.941296	0.919823	0.895455	0.867979	0.837169	0.80279	0.764598	0.722335	0.675738	0.624531	0.568427	0.507131	0.440337	0.36773	0.288982	0.203758	0.111712	0.0124884	-0.0942791	-0.208966	-0.331958	-0.463649	-0.604446	-0.754762	-0.915022	-1.08566	-1.26712	-1.45985	-1.66432	-1.88099	-2.11035	-2.35289	-2.60911	-2.87952	-3.16462	-3.46496	-3.78106	-4.11347	-4.46275	-4.82944	-5.21414	-5.61741	-6.03984	-6.48203	-6.94458	-7.42811	-7.93324	-8.4606	-9.01083	-9.58457	-10.1825	-10.8052	-11.4535	-12.1279	-12.8292	-13.558	-14.3151	-15.1012	-15.917	-16.7632	-17.6405	-18.5497	-19.4916	-20.4668	-21.4762	-22.5206	-23.6006	-24.7171	-25.8708	-27.0627	-28.2934	-29.5638	-30.8747	-32.2269	-33.6213	-35.0587	-36.5399	
145	0.99271	0.99271	0.99561	0.99987	1.00473	1.00979	1.0148	1.01963	1.0242	1.02845	1.03234	1.03586	1.03899	1.04171	1.04401	1.04587	1.04725	1.04814	1.04848	1.04823	1.04733	1.0457	1.04326	1.03991	1.03554	1.03002	1.02321	1.01494	1.00504	0.993315	0.979543	0.963489	0.944896	0.923484	0.898953	0.870976	0.839205	0.803265	0.762758	0.717256	0.666307	0.609429	0.546113	0.47582	0.397979	0.311992	0.217225	0.113015	-0.00133584	-0.126559	-0.263419	-0.412718	-0.575293	-0.752018	-0.943804	-1.1516	-1.37639	-1.61921	-1.88113	-2.16325	-2.46672	-2.79273	-3.14253	-3.5174	-3.91865	-4.34765	-4.80583	-5.29464	-5.81559	-6.37024	-6.9602	-7.58711	-8.25268	-8.95867	-9.70689	-10.4992	-11.3375	-12.2237	-13.1599	-14.1481	-15.1906	-16.2893	-17.4467	-18.6649	-19.9464	-21.2936	-22.7088	-24.1948	-25.7539	-27.389	-29.1027	-30.8977	-32.777	-34.7435	-36.8	-38.9496	-41.1955	-43.5407	-45.9886	-48.5424	-51.2055	-53.9812	
146	0.99386	0.99386	0.996538	1.00045	1.00489	1.00948	1.014	1.01836	1.02251	1.02643	1.03017	1.03376	1.03728	1.04082	1.04449	1.04841	1.05273	1.0576	1.06319	1.0697	1.07734	1.08632	1.0969	1.10932	1.12387	1.14085	1.16056	1.18334	1.20955	1.23955	1.27373	1.31252	1.35634	1.40564	1.4609	1.52262	1.5913	1.66749	1.75175	1.84466	1.94683	2.05888	2.18145	2.31523	2.46091	2.61921	2.79087	2.97665	3.17735	3.39377	3.62677	3.87718	4.14592	4.43388	4.74199	5.07123	5.42257	5.79702	6.19562	6.61943	7.06954	7.54705	8.0531	8.58885	9.1555	9.75425	10.3863	11.0531	11.7557	12.4955	13.2739	14.0922	14.9519	15.8543	16.8009	17.7932	18.8327	19.9209	21.0593	22.2497	23.4934	24.7923	26.148	27.5621	29.0364	30.5726	32.1726	33.838	35.5707	37.3727	39.2457	41.1916	43.2125	45.3103	47.4869	49.7444	52.0849	54.5104	57.0229	59.6248	62.318	65.1049	
147	0.99492	0.99492	0.997376	1.00093	1.00492	1.00896	1.01282	1.01638	1.01954	1.02223	1.0244	1.02603	1.02707	1.02751	1.02731	1.02646	1.02494	1.02273	1.01982	1.01619	1.01183	1.00674	1.00092	0.994355	0.987065	0.979058	0.970352	0.960972	0.95095	0.940328	0.929154	0.917487	0.905399	0.892968	0.880289	0.867465	0.854616	0.841874	0.829386	0.817314	0.805837	0.795151	0.78547	0.777025	0.770067	0.764868	0.761719	0.760933	0.762846	0.767816	0.776224	0.788477	0.805006	0.826269	0.852749	0.884958	0.923435	0.968749	1.0215	1.08231	1.15184	1.23079	1.31987	1.41985	1.53152	1.65569	1.79324	1.94507	2.11209	2.2953	2.4957	2.71433	2.9523	3.21073	3.4908	3.79371	4.12073	4.47316	4.85235	5.25967	5.69658	6.16455	6.66511	7.19985	7.77039	8.3784	9.02561	9.7138	10.4448	11.2205	12.0428	12.9137	13.8353	14.8097	15.8389	16.9253	18.071	19.2785	20.55	21.8881	23.2952	24.774	
148	0.99588	0.99588	0.998124	1.00136	1.00496	1.00858	1.01202	1.01514	1.01787	1.02014	1.02189	1.02306	1.0236	1.02344	1.02251	1.02072	1.01797	1.01415	1.00912	1.00274	0.994849	0.985249	0.973739	0.960091	0.944055	0.92536	0.903708	0.87878	0.850231	0.817689	0.780757	0.739012	0.692	0.639241	0.580226	0.514415	0.44124	0.3601	0.270365	0.171371	0.0624233	-0.0572072	-0.188282	-0.331598	-0.487984	-0.658306	-0.843466	-1.0444	-1.26208	-1.49752	-1.75176	-2.0259	-2.32105	-2.63838	-2.97908	-3.34441	-3.73564	-4.15409	-4.60114	-5.07817	-5.58664	-6.12803	-6.70388	-7.31576	-7.96528	-8.6541	-9.38393	-10.1565	-10.9737	-11.8372	-12.749	-13.711	-14.7251	-15.7935	-16.9181	-18.1011	-19.3447	-20.651	-22.0223	-23.4609	-24.9692	-26.5495	-28.2044	-29.9363	-31.7478	-33.6415	-35.62	-37.6861	-39.8424	-42.0919	-44.4373	-46.8816	-49.4278	-52.0787	-54.8376	-57.7075	-60.6916	-63.7932	-67.0154	-70.3617	-73.8354	-77.44	
149	0.99673	0.99673	0.998741	1.00161	1.00474	1.00782	1.01067	1.01319	1.01531	1.01701	1.01827	1.01912	1.01955	1.0196	1.01929	1.01868	1.01779	1.01668	1.01541	1.01403	1.01259	1.01118	1.00984	1.00866	1.00771	1.00707	1.00681	1.00701	1.00777	1.00915	1.01125	1.01415	1.01794	1.02271	1.02853	1.03549	1.04369	1.05319	1.06408	1.07644	1.09034	1.10585	1.12305	1.14198	1.16272	1.18532	1.20982	1.23626	1.26468	1.29511	1.32757	1.36207	1.39861	1.43718	1.47777	1.52036	1.5649	1.61135	1.65965	1.70972	1.76147	1.81481	1.86962	1.92577	1.98312	2.04151	2.10076	2.16067	2.22104	2.28162	2.34218	2.40245	2.46213	2.52091	2.57847	2.63444	2.68847	2.74013	2.78903	2.83469	2.87666	2.91444	2.9475	2.97529	2.99724	3.01273	3.02113	3.02178	3.01397	2.997	2.97009	2.93247	2.88331	2.82175	2.7469	2.65785	2.55364	2.43327	2.29572	2.13991	1.96474	1.76906	
150	0.99749	0.99749	0.999279	1.00179	1.00447	1.00702	1.00924	1.01104	1.01232	1.01305	1.0132	1.01274	1.01167	1.01	1.00772	1.00487	1.00147	0.99756	0.993191	0.988424	0.983332	0.978002	0.972535	0.967047	0.961671	0.956555	0.951867	0.947793	0.94454	0.942335	0.941426	0.942087	0.944613	0.949324	0.956566	0.966712	0.980162	0.997344	1.01872	1.04476	1.07601	1.113	1.15632	1.20658	1.26444	1.33058	1.40573	1.49064	1.5861	1.69296	1.81209	1.94439	2.09083	2.2524	2.43014	2.62513	2.83849	3.07139	3.32505	3.60072	3.89972	4.2234	4.57316	4.95045	5.35678	5.79368	6.26278	6.76571	7.30418	7.87995	8.49484	9.15071	9.84948	10.5931	11.3837	12.2232	13.1139	14.058	15.0576	16.1152	17.2332	18.4138	19.6598	20.9736	22.3578	23.8152	25.3485	26.9606	28.6542	30.4325	32.2983	34.2547	36.305	38.4523	40.6999	43.0512	45.5095	48.0785	50.7616	53.5624	56.4847	59.5323	
151	0.99815	0.99815	0.999728	1.00192	1.00424	1.00643	1.00832	1.00986	1.01098	1.01166	1.01191	1.01171	1.01108	1.01001	1.00852	1.00661	1.00428	1.00153	0.998364	0.994771	0.990741	0.98626	0.981307	0.97586	0.969887	0.963355	0.956223	0.948446	0.939973	0.930746	0.920704	0.909777	0.897892	0.884968	0.87092	0.855656	0.839078	0.821083	0.801562	0.780401	0.757478	0.732668	0.70584	0.676858	0.645578	0.611854	0.575534	0.536461	0.494474	0.449405	0.401086	0.34934	0.293988	0.234849	0.171735	0.104456	0.0328191	-0.0433721	-0.124317	-0.210217	-0.301277	-0.397703	-0.499703	-0.607489	-0.721269	-0.841259	-0.96767	-1.10072	-1.24061	-1.38758	-1.54182	-1.70355	-1.87299	-2.05034	-2.23582	-2.42964	-2.632	-2.8431	-3.06315	-3.29234	-3.53087	-3.77893	-4.03671	-4.30438	-4.58213	-4.87013	-5.16854	-5.47753	-5.79725	-6.12785	-6.46946	-6.82223	-7.18628	-7.56172	-7.94867	-8.34722	-8.75747	-9.1795	-9.61338	-10.0592	-10.5169	-10.9867	
152	0.99871	0.99871	1.00007	1.00191	1.00381	1.00552	1.00693	1.00798	1.00865	1.00895	1.00891	1.00857	1.00799	1.00722	1.00633	1.00538	1.00445	1.00361	1.00294	1.00251	1.0024	1.00269	1.00344	1.00473	1.00662	1.00917	1.01245	1.0165	1.02137	1.02709	1.0337	1.0412	1.04962	1.05894	1.06916	1.08025	1.09216	1.10485	1.11825	1.13227	1.14682	1.16176	1.17697	1.19228	1.20752	1.22249	1.23698	1.25073	1.26348	1.27495	1.2848	1.2927	1.29829	1.30116	1.30088	1.297	1.28903	1.27646	1.25873	1.23526	1.20544	1.1686	1.12407	1.07112	1.00899	0.93687	0.853936	0.759304	0.652056	0.531233	0.395832	0.244807	0.0770708	-0.108512	-0.313119	-0.537977	-0.784359	-1.05358	-1.34702	-1.66609	-2.01227	-2.38706	-2.79205	-3.22886	-3.69917	-4.2047	-4.74726	-5.32868	-5.95087	-6.61577	-7.32542	-8.08188	-8.88729	-9.74384	-10.6538	-11.6195	-12.6433	-13.7276	-14.875	-16.088	-17.3693	-18.7216	
153	0.99916	0.99916	1.00028	1.00175	1.00315	1.00425	1.0049	1.00502	1.00454	1.00341	1.0016	0.999081	0.995811	0.991762	0.986901	0.981196	0.974612	0.967112	0.958659	0.949213	0.938734	0.927181	0.91451	0.90068	0.885647	0.869368	0.8518	0.8329	0.812626	0.790937	0.767793	0.743156	0.716988	0.689256	0.659927	0.628969	0.596355	0.56206	0.526063	0.488343	0.448887	0.40768	0.364716	0.319991	0.273502	0.225256	0.175259	0.123525	0.0700712	0.0149197	-0.0419022	-0.100362	-0.160424	-0.222043	-0.285173	-0.34976	-0.415745	-0.483063	-0.551644	-0.621413	-0.692286	-0.764177	-0.836991	-0.910628	-0.984983	-1.05994	-1.13539	-1.2112	-1.28724	-1.36338	-1.43947	-1.51536	-1.5909	-1.66593	-1.74027	-1.81375	-1.88619	-1.95741	-2.02721	-2.09539	-2.16175	-2.22606	-2.28813	-2.34772	-2.4046	-2.45853	-2.50928	-2.5566	-2.60022	-2.6399	-2.67537	-2.70636	-2.73258	-2.75377	-2.76963	-2.77987	-2.78419	-2.7823	-2.77387	-2.75861	-2.73619	-2.70629	
154	0.99952	0.99952	1.00042	1.00154	1.00251	1.00313	1.00325	1.0028	1.00172	0.999934	0.997408	0.994082	0.9899	0.984794	0.978692	0.97151	0.963156	0.953528	0.942513	0.929987	0.915817	0.899858	0.881954	0.861942	0.839646	0.814879	0.787447	0.757145	0.723759	0.687066	0.646835	0.602827	0.554792	0.502477	0.44562	0.383951	0.317197	0.245075	0.167301	0.083583	-0.00637328	-0.102867	-0.2062	-0.316678	-0.434607	-0.560297	-0.694057	-0.836199	-0.987032	-1.14687	-1.31601	-1.49478	-1.68347	-1.88238	-2.09182	-2.31208	-2.54344	-2.7862	-3.04063	-3.307	-3.58557	-3.87662	-4.18037	-4.49707	-4.82695	-5.17024	-5.52712	-5.8978	-6.28247	-6.68129	-7.09442	-7.52199	-7.96414	-8.42098	-8.89259	-9.37906	-9.88043	-10.3968	-10.9281	-11.4743	-12.0355	-12.6117	-13.2026	-13.8084	-14.4287	-15.0636	-15.7128	-16.3762	-17.0535	-17.7445	-18.449	-19.1666	-19.8971	-20.6399	-21.3949	-22.1615	-22.9393	-23.7279	-24.5266	-25.335	-26.1525	-26.9784	
155	0.99978	0.99978	1.00047	1.00127	1.00189	1.00215	1.00199	1.00137	1.00031	0.998816	0.996946	0.994752	0.992302	0.989673	0.986952	0.984232	0.981618	0.979219	0.977156	0.975555	0.974552	0.974289	0.974916	0.976592	0.979483	0.983761	0.989609	0.997215	1.00677	1.01849	1.03257	1.04924	1.06873	1.09125	1.11705	1.14639	1.1795	1.21665	1.2581	1.30413	1.35501	1.41103	1.47248	1.53964	1.61283	1.69235	1.77852	1.87164	1.97204	2.08004	2.19599	2.32022	2.45306	2.59486	2.74598	2.90676	3.07756	3.25875	3.45069	3.65375	3.86829	4.0947	4.33336	4.58463	4.84891	5.12659	5.41804	5.72367	6.04386	6.37902	6.72953	7.09581	7.47824	7.87723	8.29319	8.72652	9.17763	9.64692	10.1348	10.6417	11.168	11.7141	12.2805	12.8675	13.4756	14.1051	14.7565	15.4302	16.1267	16.8462	17.5893	18.3563	19.1477	19.9638	20.8051	21.672	22.5649	23.4841	24.4302	25.4035	26.4043	27.4332	
156	0.99994	0.99994	1.00041	1.00086	1.00105	1.00083	1.00015	0.998974	0.997328	0.995244	0.992773	0.989979	0.986943	0.983756	0.980522	0.97736	0.974401	0.971789	0.969682	0.968255	0.967696	0.968208	0.970012	0.973346	0.978461	0.98563	0.995142	1.0073	1.02244	1.04089	1.06303	1.08923	1.11989	1.15545	1.19633	1.24301	1.29596	1.3557	1.42273	1.49761	1.5809	1.67319	1.77508	1.88721	2.01022	2.14479	2.2916	2.45137	2.62484	2.81275	3.01588	3.23504	3.47103	3.7247	3.9969	4.28852	4.60046	4.93363	5.28898	5.66747	6.07008	6.4978	6.95166	7.4327	7.94198	8.48057	9.04957	9.6501	10.2833	10.9503	11.6522	12.3904	13.1659	13.9799	14.8338	15.7288	16.6661	17.6471	18.673	19.7451	20.8649	22.0335	23.2525	24.5231	25.8468	27.2249	28.6589	30.1502	31.7002	33.3104	34.9823	36.7173	38.5169	40.3827	42.316	44.3185	46.3916	48.5369	50.756	53.0503	55.4215	57.8711	
157	0.99999	0.99999	1.00022	1.0003	0.999994	0.999159	0.997713	0.995598	0.992771	0.98919	0.984813	0.979594	0.973478	0.966401	0.95829	0.94906	0.938612	0.926838	0.913612	0.898798	0.882243	0.86378	0.843229	0.820392	0.795055	0.76699	0.735952	0.701678	0.66389	0.622293	0.576572	0.526399	0.471424	0.411282	0.34559	0.273945	0.195927	0.111097	0.0189993	-0.0808431	-0.188924	-0.305758	-0.431877	-0.567832	-0.714195	-0.871555	-1.04052	-1.22172	-1.41581	-1.62345	-1.84532	-2.08214	-2.33464	-2.60355	-2.88965	-3.19372	-3.51656	-3.85901	-4.2219	-4.60611	-5.01251	-5.44202	-5.89556	-6.37407	-6.87851	-7.40988	-7.96918	-8.55743	-9.17567	-9.82497	-10.5064	-11.2211	-11.9702	-12.7548	-13.576	-14.4352	-15.3334	-16.2718	-17.2518	-18.2746	-19.3415	-20.4538	-21.6127	-22.8197	-24.0761	-25.3832	-26.7425	-28.1554	-29.6233	-31.1478	-32.7301	-34.3719	-36.0747	-37.84	-39.6693	-41.5643	-43.5264	-45.5574	-47.6588	-49.8323	-52.0796	-54.4023	
158	0.99995	0.99995	0.999961	0.999694	0.998958	0.997641	0.995672	0.993004	0.989599	0.985421	0.980431	0.974584	0.967826	0.960093	0.951308	0.941382	0.93021	0.917675	0.903641	0.887956	0.87045	0.850935	0.829203	0.805027	0.778157	0.748324	0.715236	0.678577	0.63801	0.593172	0.543675	0.489105	0.429025	0.362969	0.290444	0.210928	0.123874	0.0287024	-0.0751935	-0.188451	-0.311739	-0.445756	-0.591234	-0.748933	-0.919651	-1.10422	-1.30349	-1.51836	-1.74977	-1.99868	-2.26609	-2.55303	-2.86057	-3.18983	-3.54195	-3.9181	-4.31952	-4.74745	-5.20319	-5.68808	-6.20349	-6.75082	-7.33153	-7.94712	-8.5991	-9.28906	-10.0186	-10.7894	-11.6031	-12.4615	-13.3663	-14.3194	-15.3226	-16.3778	-17.487	-18.6522	-19.8753	-21.1585	-22.5039	-23.9136	-25.3899	-26.935	-28.5511	-30.2407	-32.006	-33.8496	-35.7739	-37.7813	-39.8746	-42.0562	-44.3288	-46.6951	-49.1578	-51.7198	-54.3839	-57.1528	-60.0296	-63.0172	-66.1186	-69.3369	-72.6752	-76.1366	
159	0.99981	0.99981	0.99961	0.999027	0.997933	0.996266	0.994009	0.991173	0.987791	0.983911	0.979595	0.974916	0.969961	0.964826	0.959621	0.954468	0.949502	0.944872	0.940742	0.937291	0.934712	0.933217	0.933034	0.934411	0.937613	0.942923	0.950646	0.961108	0.974654	0.991654	1.0125	1.0376	1.06739	1.10234	1.14293	1.18967	1.24311	1.30379	1.37232	1.4493	1.53539	1.63125	1.73759	1.85513	1.98464	2.1269	2.28274	2.453	2.63857	2.84035	3.0593	3.29638	3.55261	3.82903	4.12672	4.44677	4.79035	5.15862	5.55279	5.97412	6.42388	6.90339	7.41401	7.95712	8.53415	9.14656	9.79585	10.4836	11.2113	11.9806	12.7932	13.6507	14.5549	15.5075	16.5104	17.5653	18.6742	19.8391	21.0618	22.3443	23.6888	25.0972	26.5718	28.1147	29.7281	31.4142	33.1753	35.0139	36.9321	38.9326	41.0177	43.1899	45.4517	47.8059	50.2549	52.8016	55.4485	58.1984	61.0543	64.0188	67.0949	70.2856	
160	0.99957	0.99957	0.999148	0.998217	0.996696	0.994547	0.991766	0.988375	0.984412	0.97993	0.974995	0.969682	0.964079	0.958286	0.952411	0.94658	0.940929	0.935609	0.930785	0.92664	0.923372	0.921197	0.920351	0.921088	0.923681	0.928427	0.935643	0.945671	0.958875	0.975644	0.996392	1.02156	1.05162	1.08707	1.12842	1.17624	1.23112	1.29366	1.36452	1.44437	1.53394	1.63397	1.74525	1.8686	2.00488	2.15497	2.31982	2.5004	2.69771	2.91282	3.14681	3.40081	3.67601	3.97363	4.29493	4.64121	5.01385	5.41422	5.84379	6.30405	6.79653	7.32283	7.88459	8.4835	9.1213	9.79978	10.5208	11.2862	12.098	12.9582	13.8687	14.8319	15.8497	16.9244	18.0584	19.2539	20.5133	21.8391	23.2338	24.7	26.2403	27.8573	29.5539	31.3329	33.197	35.1493	37.1928	39.3305	41.5656	43.9012	46.3406	48.8871	51.5441	54.3151	57.2036	60.2132	63.3475	66.6103	70.0053	73.5365	77.2077	81.023	
161	0.99923	0.99923	0.998586	0.997301	0.995326	0.992627	0.989186	0.984991	0.980033	0.974298	0.96777	0.96042	0.952213	0.9431	0.933021	0.921903	0.909659	0.896185	0.881362	0.865055	0.847109	0.827354	0.805597	0.781629	0.755215	0.726103	0.694018	0.658659	0.619703	0.576804	0.529587	0.477655	0.420581	0.357912	0.289166	0.213832	0.13137	0.0412091	-0.0572529	-0.16465	-0.281648	-0.408946	-0.547279	-0.697414	-0.860154	-1.03634	-1.22684	-1.43258	-1.6545	-1.89359	-2.15088	-2.42744	-2.72438	-3.04284	-3.38402	-3.74915	-4.13951	-4.55641	-5.00122	-5.47535	-5.98025	-6.51741	-7.0884	-7.69478	-8.33821	-9.02038	-9.74302	-10.5079	-11.3169	-12.1718	-13.0747	-14.0275	-15.0322	-16.0909	-17.2058	-18.3791	-19.613	-20.9099	-22.272	-23.7019	-25.2019	-26.7746	-28.4227	-30.1486	-31.9552	-33.8453	-35.8215	-37.8868	-40.0442	-42.2966	-44.6471	-47.0988	-49.6549	-52.3186	-55.0933	-57.9822	-60.989	-64.1169	-67.3697	-70.7509	-74.2642	-77.9133	
162	0.99878	0.99878	0.997902	0.996246	0.993801	0.990552	0.986488	0.981598	0.975873	0.969293	0.961834	0.953462	0.944129	0.933779	0.92234	0.909726	0.895836	0.880555	0.863749	0.845267	0.82494	0.802579	0.777975	0.7509	0.721102	0.688307	0.652219	0.612515	0.56885	0.520851	0.46812	0.410229	0.346726	0.277124	0.200911	0.11754	0.0264368	-0.0730094	-0.181441	-0.299535	-0.428003	-0.567593	-0.71909	-0.883316	-1.06113	-1.25344	-1.46117	-1.68532	-1.9269	-2.18697	-2.46666	-2.7671	-3.0895	-3.43511	-3.8052	-4.20113	-4.62427	-5.07606	-5.55798	-6.07158	-6.61844	-7.20019	-7.81854	-8.47522	-9.17205	-9.91087	-10.6936	-11.5222	-12.3987	-13.3252	-14.3039	-15.3369	-16.4265	-17.575	-18.7849	-20.0586	-21.3985	-22.8074	-24.2878	-25.8424	-27.4741	-29.1857	-30.9801	-32.8602	-34.8293	-36.8902	-39.0464	-41.301	-43.6574	-46.1191	-48.6894	-51.372	-54.1705	-57.0887	-60.1303	-63.2992	-66.5994	-70.0349	-73.6098	-77.3284	-81.1948	-85.2135	
163	0.99824	0.99824	0.99714	0.995136	0.992267	0.988548	0.983996	0.978633	0.972485	0.965582	0.957959	0.949655	0.940713	0.931185	0.921127	0.910605	0.899692	0.888471	0.877037	0.865494	0.853961	0.84257	0.831467	0.820812	0.810785	0.80158	0.79341	0.786507	0.781125	0.777537	0.776037	0.776944	0.780599	0.787369	0.797645	0.811843	0.83041	0.853819	0.882569	0.917194	0.958254	1.00634	1.06209	1.12614	1.1992	1.282	1.37529	1.47987	1.59658	1.7263	1.86994	2.02844	2.20281	2.39407	2.60331	2.83164	3.08022	3.35027	3.64303	3.9598	4.30193	4.67081	5.06787	5.49462	5.95258	6.44335	6.96857	7.52993	8.12917	8.7681	9.44857	10.1725	10.9418	11.7586	12.6249	13.5428	14.5145	15.5424	16.6286	17.7757	18.9859	20.2619	21.6062	23.0213	24.5101	26.0752	27.7194	29.4458	31.2571	33.1564	35.1469	37.2316	39.4139	41.6969	44.0841	46.5789	49.1849	51.9056	54.7446	57.7058	60.7929	64.0098	
164	0.9976	0.9976	0.996289	0.993969	0.990739	0.986659	0.981784	0.976174	0.969895	0.963017	0.955621	0.947794	0.939631	0.931238	0.922733	0.914243	0.905909	0.897886	0.890344	0.883466	0.877454	0.872527	0.868923	0.866897	0.866728	0.868713	0.873172	0.88045	0.890913	0.904956	0.922995	0.945476	0.972872	1.00568	1.04445	1.08971	1.14208	1.20218	1.27066	1.34822	1.43557	1.5335	1.64278	1.76427	1.89883	2.04738	2.21087	2.3903	2.5867	2.80116	3.03479	3.28878	3.56432	3.86267	4.18516	4.53312	4.90797	5.31115	5.74417	6.20858	6.706	7.23808	7.80654	8.41315	9.05973	9.74816	10.4804	11.2584	12.0843	12.9601	13.8881	14.8704	15.9095	17.0076	18.1671	19.3907	20.6808	22.04	23.4711	24.9768	26.56	28.2236	29.9704	31.8037	33.7265	35.7419	37.8533	40.064	42.3775	44.7971	47.3266	49.9695	52.7295	55.6105	58.6165	61.7512	65.0189	68.4236	71.9696	75.6612	79.5027	83.4987	
165	0.99686	0.99686	0.995327	0.99266	0.989003	0.98444	0.979038	0.972862	0.965973	0.958434	0.950303	0.941641	0.932505	0.92295	0.913029	0.902791	0.892283	0.881547	0.870618	0.859529	0.848305	0.836965	0.825518	0.813967	0.802308	0.790523	0.778586	0.76646	0.754096	0.741431	0.728391	0.714886	0.70081	0.686045	0.670452	0.653878	0.636149	0.617076	0.596446	0.574028	0.549568	0.522792	0.4934	0.461071	0.425458	0.386188	0.342863	0.295056	0.242315	0.184157	0.12007	0.0495114	-0.0280921	-0.113346	-0.206889	-0.309393	-0.421565	-0.544146	-0.677916	-0.823687	-0.982314	-1.15469	-1.34174	-1.54444	-1.7638	-2.00087	-2.25676	-2.5326	-2.82957	-3.1489	-3.49188	-3.85982	-4.25409	-4.67611	-5.12735	-5.60932	-6.1236	-6.67179	-7.25559	-7.8767	-8.5369	-9.23804	-9.98201	-10.7707	-11.6062	-12.4906	-13.4259	-14.4143	-15.4581	-16.5595	-17.721	-18.945	-20.2339	-21.5903	-23.0169	-24.5162	-26.0911	-27.7444	-29.479	-31.2977	-33.2038	-35.2002	
166	0.99602	0.99602	0.994264	0.991244	0.987133	0.98202	0.97596	0.96899	0.961134	0.952401	0.942791	0.93229	0.920872	0.908496	0.89511	0.880644	0.865016	0.848126	0.829858	0.810077	0.788633	0.765353	0.740047	0.712503	0.68249	0.64975	0.614008	0.574959	0.532279	0.485613	0.434584	0.378785	0.317782	0.251112	0.178283	0.0987701	0.0120189	-0.0825582	-0.185582	-0.297707	-0.419624	-0.552058	-0.695771	-0.851563	-1.02027	-1.20278	-1.4	-1.61289	-1.84245	-2.08973	-2.35582	-2.64184	-2.94897	-3.27844	-3.63151	-4.00951	-4.41381	-4.84582	-5.307	-5.79888	-6.32303	-6.88108	-7.4747	-8.10562	-8.77565	-9.48661	-10.2404	-11.0391	-11.8845	-12.7789	-13.7243	-14.723	-15.7773	-16.8894	-18.0617	-19.2968	-20.5971	-21.9653	-23.404	-24.9159	-26.5039	-28.1708	-29.9196	-31.7532	-33.6748	-35.6875	-37.7946	-39.9994	-42.3053	-44.7157	-47.2342	-49.8645	-52.6101	-55.475	-58.463	-61.578	-64.824	-68.2053	-71.726	-75.3904	-79.2028	-83.1678	
167	0.99508	0.99508	0.993102	0.989734	0.985195	0.979599	0.973014	0.965489	0.957053	0.947725	0.937512	0.92641	0.914408	0.901482	0.887602	0.872729	0.856816	0.839808	0.821643	0.802255	0.781567	0.759501	0.73597	0.710885	0.68415	0.655668	0.625335	0.593048	0.558699	0.522179	0.483377	0.442182	0.398484	0.35217	0.303131	0.251257	0.196442	0.138582	0.0775768	0.0133282	-0.0542559	-0.125263	-0.199775	-0.277868	-0.359609	-0.445061	-0.534275	-0.627297	-0.72416	-0.824889	-0.929498	-1.03799	-1.15035	-1.26656	-1.38658	-1.51037	-1.63785	-1.76894	-1.90356	-2.04158	-2.18287	-2.32729	-2.47466	-2.62479	-2.77749	-2.93251	-3.0896	-3.2485	-3.4089	-3.57048	-3.7329	-3.89579	-4.05874	-4.22133	-4.38312	-4.54362	-4.70232	-4.85868	-5.01214	-5.16209	-5.30791	-5.44892	-5.58443	-5.71372	-5.836	-5.95048	-6.05631	-6.15264	-6.23853	-6.31304	-6.37518	-6.42391	-6.45817	-6.47683	-6.47875	-6.46272	-6.42751	-6.37182	-6.29433	-6.19365	-6.06836	-5.91699	
168	0.99404	0.99404	0.99184	0.988125	0.983162	0.977096	0.970025	0.962027	0.95317	0.943516	0.933128	0.922068	0.910404	0.898206	0.88555	0.872521	0.859211	0.845722	0.832166	0.818668	0.805365	0.792407	0.779961	0.768208	0.757346	0.747591	0.739179	0.732363	0.727418	0.724642	0.724353	0.726894	0.732632	0.741958	0.755291	0.773077	0.795788	0.823927	0.858025	0.898646	0.946384	1.00187	1.06575	1.13874	1.22155	1.31496	1.41976	1.53681	1.66697	1.81117	1.97037	2.14557	2.33781	2.54818	2.77781	3.02788	3.29961	3.59427	3.91317	4.25769	4.62923	5.02927	5.45931	5.92093	6.41575	6.94545	7.51175	8.11644	8.76136	9.44842	10.1796	10.9568	11.7823	12.6581	13.5864	14.5695	15.6097	16.7094	17.8711	19.0973	20.3906	21.7536	23.1891	24.6999	26.2888	27.9588	29.7128	31.554	33.4856	35.5107	37.6328	39.855	42.1811	44.6144	47.1586	49.8174	52.5946	55.494	58.5197	61.6756	64.9659	68.3947	
